lake_name,age_CE,summer_temperature,winter_temperature,summer_precipitation,winter_precipitation,layer,detrended_thickness,record_ID
Nautajärvi,1859,15.403009033203148,-11.404557291666663,49.273016611735024,52.76043574015299,light layer,-0.31000000000000005,Nautajärvi - light layer
Nautajärvi,1860,16.047275797526083,-14.394160970052042,51.53209559122721,43.488033294677734,light layer,-0.04800000000000004,Nautajärvi - light layer
Nautajärvi,1861,16.991632080078148,-13.669271850585915,36.260105768839516,41.44872856140137,light layer,-0.468,Nautajärvi - light layer
Nautajärvi,1862,12.952793375651083,-7.600734456380167,63.66977310180664,34.840487798055015,light layer,0.40400000000000014,Nautajärvi - light layer
Nautajärvi,1863,14.464644368489587,-9.281042480468727,41.226575215657554,48.3586540222168,light layer,0,Nautajärvi - light layer
Nautajärvi,1864,14.577895100911462,-11.506943766276038,52.73266092936198,36.54240735371908,light layer,-0.40400000000000014,Nautajärvi - light layer
Nautajärvi,1865,13.784814453125023,-8.566015624999977,32.31882349650065,40.21710395812988,light layer,0.01500000000000012,Nautajärvi - light layer
Nautajärvi,1866,14.858961995442712,-10.132788085937477,66.5927619934082,53.066429138183594,light layer,0.4479999999999999,Nautajärvi - light layer
Oeschinen,1766,14.998529052734398,-2.461197916666663,86.185546875,110.83422088623047,varve,0.4500000000000002,Oeschinen - varve
Oeschinen,1767,14.816979980468773,-4.049770100911417,92.54767100016277,124.7613016764323,varve,0,Oeschinen - varve
Oeschinen,1768,14.648512776692712,-1.6605082194010379,93.75742212931316,107.72896321614583,varve,0.9900000000000002,Oeschinen - varve
Oeschinen,1769,14.536981201171898,-2.773148600260413,95.99081166585286,137.65582529703775,varve,0.5499999999999998,Oeschinen - varve
Oeschinen,1770,14.302921549479208,-1.7983154296874773,87.9344991048177,123.86068725585938,varve,-0.10000000000000007,Oeschinen - varve
Oeschinen,1771,14.459405517578148,-0.07449951171872726,71.73932838439941,119.25295766194661,varve,-0.43999999999999995,Oeschinen - varve
Oeschinen,1772,15.765191650390648,-1.4925089518229129,66.35200627644856,138.98861948649088,varve,-0.3900000000000001,Oeschinen - varve
Oeschinen,1773,14.485426839192712,-0.7815816243489166,95.24441782633464,145.73445638020834,varve,6.83,Oeschinen - varve
Oeschinen,1774,15.349369303385458,-2.6228902180989166,75.82872263590495,114.16937001546223,varve,0.94,Oeschinen - varve
Oeschinen,1775,15.641880289713583,-3.2542175292968523,97.2213617960612,125.56229909261067,varve,0.43000000000000016,Oeschinen - varve
Oeschinen,1776,15.179538981119833,-2.825425211588538,85.79246520996094,131.03140767415366,varve,0.10000000000000007,Oeschinen - varve
Oeschinen,1777,14.825026448567712,-3.078110758463538,78.7633466720581,101.48948923746745,varve,-0.6800000000000002,Oeschinen - varve
Oeschinen,1778,15.900109863281273,-2.343277994791663,61.704044342041016,120.40201822916667,varve,-1.03,Oeschinen - varve
Oeschinen,1779,14.683882649739587,-2.732010904947913,93.57050323486328,109.38267262776692,varve,-1.13,Oeschinen - varve
Oeschinen,1780,16.142816162109398,-1.8176432291666629,59.456679026285805,104.05757649739583,varve,-1.38,Oeschinen - varve
Oeschinen,1781,16.06879069010421,-2.2063659667968523,85.39340082804362,140.82911173502603,varve,-0.30000000000000027,Oeschinen - varve
Oeschinen,1782,15.978102620442712,-1.3392598470051666,48.46598815917969,101.59437306722005,varve,0.2400000000000002,Oeschinen - varve
Oeschinen,1783,15.672408040364587,-3.9627746582031023,77.30529912312825,132.4158198038737,varve,0.23,Oeschinen - varve
Oeschinen,1784,15.204227701822958,-4.107377115885413,74.13737233479817,115.16746012369792,varve,-0.05000000000000026,Oeschinen - varve
Oeschinen,1785,14.411391194661462,-0.9122680664062273,83.43573760986328,121.39945729573567,varve,0.54,Oeschinen - varve
Oeschinen,1786,14.524631754557333,-2.3801940917968523,87.65586598714192,126.71172332763672,varve,1.0300000000000002,Oeschinen - varve
Oeschinen,1787,15.398736572265648,-0.6917073567707916,62.1048215230306,124.2132339477539,varve,0.05000000000000026,Oeschinen - varve
Oeschinen,1788,15.882521565755212,-4.181667073567667,88.9690793355306,122.02494049072266,varve,-0.10000000000000007,Oeschinen - varve
Oeschinen,1789,14.358321126302087,-1.2090616861979129,82.5639877319336,109.39373524983723,varve,-0.25,Oeschinen - varve
Oeschinen,1790,15.245192464192712,-0.7518066406249773,78.30602773030598,111.51509857177734,varve,0.18999999999999995,Oeschinen - varve
Oeschinen,1791,15.721398925781273,-1.4002543131510379,76.22694524129231,160.52536010742188,varve,-0.1499999999999999,Oeschinen - varve
Oeschinen,1792,15.531762695312523,-1.9832722981770416,84.97037506103516,129.49256642659506,varve,0.1499999999999999,Oeschinen - varve
Oeschinen,1793,16.050927734375023,-0.3789225260416629,44.286892573038735,118.41757456461589,varve,-0.3600000000000003,Oeschinen - varve
Oeschinen,1794,16.23254801432296,-4.750179036458292,68.11934153238933,98.90930938720703,varve,0.18999999999999995,Oeschinen - varve
Oeschinen,1795,14.860843912760458,0.5980977376302121,90.85414123535156,103.64651489257813,varve,-0.5900000000000001,Oeschinen - varve
Oeschinen,1796,15.168654378255212,-2.7303731282551666,79.27980295817058,105.51552327473958,varve,0.2999999999999998,Oeschinen - varve
Oeschinen,1797,15.488224283854208,-0.9457051595051666,66.09947141011556,108.97856903076172,varve,-0.3400000000000003,Oeschinen - varve
Oeschinen,1798,15.927911376953148,-3.5538899739582916,77.07963307698567,123.77627054850261,varve,0.5300000000000002,Oeschinen - varve
Oeschinen,1799,14.644514973958337,-2.402176920572913,75.0661023457845,106.03921000162761,varve,0.3900000000000001,Oeschinen - varve
Oeschinen,1800,14.993513997395837,-1.3174092610676666,79.66042582194011,126.64591979980469,varve,0,Oeschinen - varve
Oeschinen,1801,14.679152425130212,-3.367875162760413,81.96461995442708,135.9469782511393,varve,-0.3799999999999999,Oeschinen - varve
Oeschinen,1802,16.311435953776083,-3.0559041341145416,69.72554524739583,124.3613764444987,varve,-0.5799999999999998,Oeschinen - varve
Oeschinen,1803,15.899235026041708,-0.3739786783854129,69.36877187093098,124.93020629882813,varve,-0.6799999999999997,Oeschinen - varve
Oeschinen,1804,15.453546142578148,-2.8704284667968523,78.17298889160156,123.27489471435547,varve,0,Oeschinen - varve
Oeschinen,1805,14.138645426432333,-0.9996805826822879,83.7899169921875,126.31321207682292,varve,0.8300000000000001,Oeschinen - varve
Oeschinen,1806,15.132257080078148,-1.0882629394531023,82.66295623779297,130.66703287760416,varve,0.19999999999999973,Oeschinen - varve
Oeschinen,1807,17.133152262369833,-3.3643452962239166,77.06391143798828,126.34373982747395,varve,-0.5499999999999998,Oeschinen - varve
Oeschinen,1808,15.560144042968773,-1.6007853190104129,87.10169219970703,124.62577565511067,varve,0.5,Oeschinen - varve
Oeschinen,1809,15.008182779947958,-3.7611145019531023,90.81429290771484,133.29288736979166,varve,-1.22,Oeschinen - varve
Oeschinen,1810,14.604007975260458,-1.9178019205729129,81.77829233805339,121.1896743774414,varve,-1.65,Oeschinen - varve
Oeschinen,1811,16.101027425130212,-3.1409871419270416,85.76386260986328,127.57108052571614,varve,1.42,Oeschinen - varve
Oeschinen,1812,14.430474853515648,-3.8573669433593523,81.02005767822266,116.49471028645833,varve,0.7400000000000002,Oeschinen - varve
Oeschinen,1813,13.473118082682333,-4.212957763671852,92.85572560628255,118.52927907307942,varve,4.57,Oeschinen - varve
Oeschinen,1814,14.572198486328148,-1.5933085123697879,76.88808949788411,121.98644765218098,varve,0.18999999999999995,Oeschinen - varve
Oeschinen,1815,14.107965087890648,-3.0902669270832916,86.2217280069987,119.74337768554688,varve,-1.04,Oeschinen - varve
Oeschinen,1816,12.581811523437523,-0.6522379557291629,92.61924235026042,121.27014923095703,varve,-0.3999999999999999,Oeschinen - varve
Oeschinen,1817,14.895562744140648,-1.6061462402343523,81.85496520996094,124.08250172932942,varve,0.8399999999999999,Oeschinen - varve
Oeschinen,1818,15.383396402994833,-1.8407857259114166,66.5012321472168,114.66051483154297,varve,0.19999999999999973,Oeschinen - varve
Oeschinen,1819,15.393752034505212,-2.400223795572913,90.22291564941406,129.5655975341797,varve,0.48999999999999977,Oeschinen - varve
Oeschinen,1820,14.783949788411462,-2.1092590332031023,78.17873891194661,117.64080047607422,varve,0.8799999999999994,Oeschinen - varve
Oeschinen,1821,13.726881917317712,-0.06386922200516665,91.0113754272461,124.30905151367188,varve,-1.37,Oeschinen - varve
Oeschinen,1822,16.748732503255212,-3.2239949544270416,83.96261342366536,121.56519063313802,varve,0.11999999999999966,Oeschinen - varve
Oeschinen,1823,14.470717366536462,-1.2784993489582916,90.9923807779948,124.1606953938802,varve,-0.6400000000000001,Oeschinen - varve
Oeschinen,1824,14.804437255859398,-0.8311625162760379,89.92923227945964,119.30638122558594,varve,-1.1700000000000002,Oeschinen - varve
Oeschinen,1825,15.538629150390648,-1.8478251139322879,69.9630635579427,120.64633433024089,varve,0.3999999999999999,Oeschinen - varve
Oeschinen,1826,16.480757649739587,-3.6800598144531023,70.52609507242839,117.5665791829427,varve,-1.5,Oeschinen - varve
Oeschinen,1827,15.836073811848962,-0.09535319010416288,61.04893684387207,123.39539082845052,varve,-0.1299999999999999,Oeschinen - varve
Oeschinen,1828,15.380853271484398,-2.9510457356770416,79.74464416503906,117.10411834716797,varve,0.54,Oeschinen - varve
Oeschinen,1829,14.344283040364587,-7.005641682942667,83.84335581461589,118.10296122233073,varve,0.9499999999999996,Oeschinen - varve
Oeschinen,1830,15.095635986328148,-2.844712320963538,92.142181396484375,109.52683003743489,varve,-0.13000000000000034,Oeschinen - varve
Oeschinen,1831,14.849145507812523,-1.7329772949218523,100.61184183756511,123.84088643391927,varve,0.23999999999999977,Oeschinen - varve
Oeschinen,1832,15.250166829427087,-1.8401245117187273,62.03051503499349,116.51954905192058,varve,0.4099999999999997,Oeschinen - varve
Oeschinen,1833,14.150476074218773,0.6191040039062727,72.85278956095378,131.59432474772134,varve,-1.0600000000000005,Oeschinen - varve
Oeschinen,1834,16.944004313151083,-1.3894307454426666,74.2236557006836,119.93219248453777,varve,-0.7200000000000002,Oeschinen - varve
Oeschinen,1835,15.822157796223962,-3.657609049479163,77.26207733154297,119.79158528645833,varve,-1.09,Oeschinen - varve
Oeschinen,1836,15.901839192708337,-1.8317220052082916,72.84853108723958,127.75048828125,varve,1.38,Oeschinen - varve
Oeschinen,1837,16.23358561197921,-4.214626057942667,78.11474355061848,118.23081970214844,varve,-0.34999999999999964,Oeschinen - varve
Oeschinen,1838,14.615380859375023,-2.4018005371093523,69.46529006958008,116.12164306640625,varve,-0.73,Oeschinen - varve
Oeschinen,1839,15.743931070963583,-0.7210449218749773,68.35014724731445,138.21309661865234,varve,-0.01999999999999957,Oeschinen - varve
Oeschinen,1840,14.917891438802087,-4.284256998697913,77.34813435872395,118.94072977701823,varve,-0.25,Oeschinen - varve
Oeschinen,1841,14.016615804036462,-3.1672322591145416,86.0411376953125,125.79294840494792,varve,1.35,Oeschinen - varve
Oeschinen,1842,16.779087320963583,-0.6930501302082916,66.21264139811198,108.17438252766927,varve,2.0799999999999996,Oeschinen - varve
Oeschinen,1843,13.891951497395837,-2.4294799804687273,91.03292083740234,121.79393005371094,varve,1.65,Oeschinen - varve
Oeschinen,1844,14.521783447265648,-4.382157389322913,82.4248784383138,120.07420603434245,varve,-1.1,Oeschinen - varve
Oeschinen,1845,14.850640869140648,-0.17885945638016665,88.18885040283203,129.0911432902018,varve,-0.3900000000000001,Oeschinen - varve
Oeschinen,1846,17.634861246744833,-4.074641927083292,73.43250020345052,128.10887654622397,varve,1.5000000000000004,Oeschinen - varve
Oeschinen,1847,15.484663899739587,-3.2939208984374773,79.42313130696614,117.7709223429362,varve,0.13999999999999968,Oeschinen - varve
Oeschinen,1848,15.695692952473962,-0.8289652506510379,73.35499445597331,116.4599126180013,varve,-1.92,Oeschinen - varve
Oeschinen,1849,15.633172607421898,-2.8417317708332916,59.35584004720052,123.61100514729817,varve,-0.73,Oeschinen - varve
Oeschinen,1850,15.376458740234398,-1.4333150227864166,78.13975016276042,123.94215901692708,varve,-1.52,Oeschinen - varve
Oeschinen,1851,15.155765787760458,-1.8122416178385379,77.17995961507161,104.58145904541016,varve,0.4000000000000003,Oeschinen - varve
Oeschinen,1852,15.512404378255212,-0.6724507649739166,99.7523905436198,117.62520090738933,varve,-0.13999999999999968,Oeschinen - varve
Oeschinen,1853,15.547265625000023,-4.010290527343727,85.23764928181966,113.06624348958333,varve,0.9799999999999996,Oeschinen - varve
Oeschinen,1854,14.951389567057333,-3.2775024414062273,85.56481679280598,123.42724863688152,varve,-0.7200000000000002,Oeschinen - varve
Oeschinen,1855,15.129388427734398,-1.8968159993489166,83.70252482096355,116.12391408284505,varve,3.78,Oeschinen - varve
Oeschinen,1856,15.943709309895837,-2.8100036621093523,50.79814084370931,118.53963216145833,varve,0.69,Oeschinen - varve
Oeschinen,1857,16.434045410156273,-3.686997477213538,68.82658767700195,103.12712860107422,varve,-1.12,Oeschinen - varve
Oeschinen,1858,15.935296630859398,-1.5794331868489166,57.21447626749674,107.84368896484375,varve,0.6399999999999997,Oeschinen - varve
Oeschinen,1859,17.552667236328148,-3.309708658854163,53.897867838541664,110.26797485351563,varve,0.54,Oeschinen - varve
Oeschinen,1860,13.953881835937523,-2.4003662109374773,90.16455205281575,127.94267272949219,varve,0.6899999999999995,Oeschinen - varve
Oeschinen,1861,16.52154947916671,-1.9320943196614166,69.78307469685872,99.05352020263672,varve,-1.5500000000000005,Oeschinen - varve
Oeschinen,1862,15.246748860677087,-0.6161560058593523,73.10918045043945,121.52784729003906,varve,-0.73,Oeschinen - varve
Oeschinen,1863,16.118157958984398,-3.070786539713538,60.44793446858724,118.69558715820313,varve,-1.3800000000000003,Oeschinen - varve
Oeschinen,1864,14.911360677083337,-3.2492736816406023,66.2549196879069,101.14164225260417,varve,-1.6000000000000003,Oeschinen - varve
Oeschinen,1865,16.029128011067712,0.06795654296877274,69.54749043782552,121.47810363769531,varve,1.82,Oeschinen - varve
Oeschinen,1866,15.448785400390648,0.43933512369795835,66.60426712036133,140.19823710123697,varve,0,Oeschinen - varve
Ogac,1766,4.244744873046898,-27.59759114583332,55.408721923828125,19.507559458414715,dark layer,0.03999999999999998,Ogac - dark layer
Ogac,1767,4.152032470703148,-29.108435058593727,61.52333958943685,19.711040178934734,dark layer,-0.03999999999999998,Ogac - dark layer
Ogac,1768,3.5649047851562727,-28.298625691731758,66.251283009847,20.987417221069336,dark layer,-0.12,Ogac - dark layer
Ogac,1769,3.9382364908854584,-28.785894775390602,56.627159118652344,23.29426447550456,dark layer,0.27,Ogac - dark layer
Ogac,1770,2.8200927734375227,-28.334977213541634,61.27397537231445,22.26875940958659,dark layer,-0.08000000000000002,Ogac - dark layer
Ogac,1771,3.2286722819010834,-27.831915283203102,65.72080103556316,21.204593022664387,dark layer,-0.15,Ogac - dark layer
Ogac,1772,3.788252766927087,-29.767701212565072,57.541015625,20.52882258097331,dark layer,0.15999999999999998,Ogac - dark layer
Ogac,1773,3.8497965494792084,-27.128688557942695,53.89032236735026,22.112584431966145,dark layer,0.08000000000000002,Ogac - dark layer
Ogac,1774,4.478580729166708,-28.97570393880207,56.888423919677734,23.570220947265625,dark layer,0,Ogac - dark layer
Ogac,1775,4.028548177083337,-28.970129394531227,59.21392567952474,19.07867685953776,dark layer,-0.03999999999999998,Ogac - dark layer
Ogac,1776,3.748122151692712,-28.343181355794258,64.10380681355794,21.689334233601887,dark layer,0,Ogac - dark layer
Ogac,1777,3.515334065755212,-28.372345987955697,66.18664169311523,20.528807322184246,dark layer,0.08000000000000002,Ogac - dark layer
Ogac,1778,4.798455810546898,-29.674958292643197,55.363285064697266,20.191532135009766,dark layer,-0.02999999999999997,Ogac - dark layer
Ogac,1779,4.145461018880212,-26.784999593098945,62.297403971354164,18.663056055704754,dark layer,0.11,Ogac - dark layer
Ogac,1780,3.4482971191406477,-28.54174397786457,62.981222788492836,21.14627456665039,dark layer,0.04999999999999999,Ogac - dark layer
Ogac,1781,4.000227864583337,-28.394471232096322,57.94726689656576,22.494269053141277,dark layer,0,Ogac - dark layer
Ogac,1782,4.854964192708337,-27.814520263671852,60.674964904785156,20.43872578938802,dark layer,-0.11,Ogac - dark layer
Ogac,1783,3.886000569661462,-29.075959269205697,60.52633285522461,21.116084416707356,dark layer,-0.17000000000000004,Ogac - dark layer
Ogac,1784,4.223708089192712,-28.418656412760384,54.123547871907554,20.971888224283855,dark layer,0,Ogac - dark layer
Ogac,1785,4.041579182942712,-26.833659871419258,69.14363606770833,18.44166914621989,dark layer,-0.06,Ogac - dark layer
Ogac,1786,4.446608479817712,-29.562089029947884,58.23417409261068,22.065200169881184,dark layer,0.05000000000000002,Ogac - dark layer
Ogac,1787,5.012851969401083,-27.639064534505195,62.066612243652344,19.67028299967448,dark layer,0,Ogac - dark layer
Ogac,1788,4.204746500651083,-25.572215779622383,59.42306264241537,22.72698402404785,dark layer,0.01,Ogac - dark layer
Ogac,1789,5.659000651041708,-30.393448893229134,56.29195785522461,20.512213389078777,dark layer,-0.04999999999999999,Ogac - dark layer
Ogac,1790,4.149173990885458,-33.23521016438801,67.27640024820964,17.766374588012695,dark layer,0.06000000000000002,Ogac - dark layer
Ogac,1791,4.092665608723962,-27.971818033854134,61.16454823811849,18.40862210591634,dark layer,-0.04999999999999999,Ogac - dark layer
Ogac,1792,3.530959065755212,-30.622035725911445,61.0973866780599,20.62428347269694,dark layer,0.11,Ogac - dark layer
Ogac,1793,4.259159342447958,-30.849305216471322,60.33059565226237,17.286476453145344,dark layer,-0.12,Ogac - dark layer
Ogac,1794,3.446974690755212,-28.437221272786445,61.776119232177734,17.82148329416911,dark layer,0.05000000000000002,Ogac - dark layer
Ogac,1795,3.8748209635417084,-30.380097452799447,63.34344736735026,21.536104202270508,dark layer,-0.01,Ogac - dark layer
Ogac,1796,3.9256225585937727,-29.481242879231758,62.86774571736654,19.613144556681316,dark layer,-0.06,Ogac - dark layer
Ogac,1797,5.037398274739587,-30.08715413411457,61.010693868001304,20.24599011739095,dark layer,0.17,Ogac - dark layer
Ogac,1798,4.350915527343773,-28.864111328124977,65.16802597045898,19.130674997965496,dark layer,0.01,Ogac - dark layer
Ogac,1799,5.213210042317712,-25.687785847981758,56.079583485921226,24.561577479044598,dark layer,0.12000000000000002,Ogac - dark layer
Ogac,1800,5.081262207031273,-29.07427062988279,55.69778188069662,22.621493021647137,dark layer,-0.04999999999999999,Ogac - dark layer
Ogac,1801,5.140557861328148,-29.77679036458332,53.007250467936196,21.86864407857259,dark layer,0.01,Ogac - dark layer
Ogac,1802,4.685693359375023,-29.498002115885384,54.452744801839195,19.458220799763996,dark layer,-0.01,Ogac - dark layer
Ogac,1803,4.400038655598962,-28.43724161783851,58.51583989461263,20.250092188517254,dark layer,-0.12,Ogac - dark layer
Ogac,1804,4.883131917317712,-28.93150431315101,57.91865666707357,20.904226938883465,dark layer,-0.12,Ogac - dark layer
Ogac,1805,4.680200195312523,-29.04649963378904,62.072227478027344,21.27248700459798,dark layer,0.06,Ogac - dark layer
Ogac,1806,5.147556559244833,-27.50585021972654,60.482949574788414,18.093610445658367,dark layer,-0.06000000000000002,Ogac - dark layer
Ogac,1807,4.304345703125023,-27.471512858072884,62.05666732788086,23.914777119954426,dark layer,0.27999999999999997,Ogac - dark layer
Ogac,1808,5.134423828125023,-25.149821980794258,62.814823150634766,21.233346939086914,dark layer,0.11,Ogac - dark layer
Ogac,1809,4.290470377604208,-31.575282796223945,62.193023681640625,20.373579661051433,dark layer,-0.06,Ogac - dark layer
Ogac,1810,4.369866943359398,-31.183320109049447,63.01144027709961,19.19512939453125,dark layer,0,Ogac - dark layer
Ogac,1811,4.219211832682333,-28.330811564127572,59.817928314208984,18.47010866800944,dark layer,0.06,Ogac - dark layer
Ogac,1812,4.568577067057333,-28.374034627278633,60.41799799601237,22.250321706136067,dark layer,0,Ogac - dark layer
Ogac,1813,5.269881184895837,-27.887757364908822,52.925314585367836,19.36971378326416,dark layer,0,Ogac - dark layer
Ogac,1814,5.307580566406273,-28.46697082519529,58.02198155721029,20.29181671142578,dark layer,-0.16,Ogac - dark layer
Ogac,1815,4.585504150390648,-27.376608276367165,63.416979471842446,22.11852264404297,dark layer,0,Ogac - dark layer
Ogac,1816,2.4855285644531477,-35.006557210286445,60.08679707845052,19.512450218200684,dark layer,0.06,Ogac - dark layer
Ogac,1817,1.9732910156250227,-35.69346720377601,63.59916559855143,17.787575403849285,dark layer,0,Ogac - dark layer
Ogac,1818,4.031396484375023,-30.759827677408822,58.215938568115234,14.199678262074789,dark layer,-0.11,Ogac - dark layer
Ogac,1819,2.0165140787760834,-24.567419433593727,63.18496322631836,20.615915298461914,dark layer,-0.11,Ogac - dark layer
Ogac,1820,3.5730021158854584,-29.160965983072884,60.61795298258463,21.150395075480144,dark layer,0,Ogac - dark layer
Ogac,1821,4.249993896484398,-29.31211954752601,56.78144836425781,20.06646219889323,dark layer,-0.04999999999999999,Ogac - dark layer
Ogac,1822,4.159122721354208,-27.689861043294258,63.6428337097168,20.062109629313152,dark layer,-0.11,Ogac - dark layer
Ogac,1823,3.2351623535156477,-30.855607096354134,61.13636016845703,18.81985028584798,dark layer,-0.15000000000000002,Ogac - dark layer
Ogac,1824,3.380537923177087,-30.397680664062477,61.33544921875,20.99705632527669,dark layer,0.04999999999999999,Ogac - dark layer
Ogac,1825,3.2896464029948334,-31.230413818359352,60.92678960164388,21.6277650197347,dark layer,0.01,Ogac - dark layer
Ogac,1826,3.6498962402343977,-26.223048909505195,64.14292271931966,20.11269251505534,dark layer,0.12,Ogac - dark layer
Ogac,1827,3.5129435221354584,-31.276195271809883,56.105387369791664,20.604426701863606,dark layer,0.33999999999999997,Ogac - dark layer
Ogac,1828,4.810734049479208,-29.176463826497383,59.195123036702476,20.22234853108724,dark layer,0.3400000000000001,Ogac - dark layer
Ogac,1829,4.218652343750023,-26.012111409505195,59.55044809977213,21.861174901326496,dark layer,0,Ogac - dark layer
Ogac,1830,4.105564371744833,-24.631180826822884,58.55112330118815,24.37493960062663,dark layer,0,Ogac - dark layer
Ogac,1831,3.9555297851562727,-29.504420979817695,59.288336435953774,24.771774291992188,dark layer,0.11,Ogac - dark layer
Ogac,1832,3.868300374348962,-32.453939819335915,54.95649337768555,15.520660082499186,dark layer,-0.04999999999999999,Ogac - dark layer
Ogac,1833,3.7525980631510834,-32.000875854492165,63.03052266438802,18.972382227579754,dark layer,-0.1,Ogac - dark layer
Ogac,1834,2.9275248209635834,-33.00455830891926,60.60809071858724,17.827817916870117,dark layer,-0.04000000000000001,Ogac - dark layer
Ogac,1835,3.7835021972656477,-29.376313273111947,55.46172841389974,18.723138491312664,dark layer,-0.04000000000000001,Ogac - dark layer
Ogac,1836,3.1380249023437727,-30.31805013020832,61.37460962931315,19.77219009399414,dark layer,-0.11,Ogac - dark layer
Ogac,1837,4.471470133463583,-29.258744303385384,48.579243977864586,20.16434097290039,dark layer,0.72,Ogac - dark layer
Ogac,1838,3.4261108398437727,-32.060634358723945,67.65832901000977,21.347145080566406,dark layer,0.14,Ogac - dark layer
Ogac,1839,4.499709065755212,-29.17522786458332,56.7691281636556,20.73410987854004,dark layer,0,Ogac - dark layer
Ogac,1840,3.162001546223962,-26.270880126953102,59.63059743245443,21.990108489990234,dark layer,0.04000000000000001,Ogac - dark layer
Ogac,1841,4.130039469401083,-30.760153198242165,58.07469940185547,20.55061149597168,dark layer,0,Ogac - dark layer
Ogac,1842,3.9892618815104584,-28.86699523925779,59.19242731730143,19.53001594543457,dark layer,0,Ogac - dark layer
Ogac,1843,3.620406087239587,-31.290619913736947,64.854949951171875,20.728268305460613,dark layer,0.03,Ogac - dark layer
Ogac,1844,4.482344563802087,-29.624146525065072,58.01054382324219,19.18566830952962,dark layer,-0.06,Ogac - dark layer
Ogac,1845,5.024977620442712,-27.49273274739582,48.87994384765625,22.003994623819988,dark layer,-0.04000000000000001,Ogac - dark layer
Ogac,1846,4.754500325520837,-26.371989949544258,57.851950327555336,25.05291684468587,dark layer,0,Ogac - dark layer
Ogac,1847,3.931075032552087,-31.14524943033851,59.38581466674805,23.66822687784831,dark layer,0.04000000000000001,Ogac - dark layer
Ogac,1848,4.250065104166708,-32.6595774332682,59.662620544433594,17.317094802856445,dark layer,0.03,Ogac - dark layer
Ogac,1849,4.481612141927087,-28.685888671874977,57.830650329589844,21.261249542236328,dark layer,-0.03999999999999998,Ogac - dark layer
Ogac,1850,5.195540364583337,-31.589697265624977,56.4674924214681,19.94865608215332,dark layer,0,Ogac - dark layer
Ogac,1851,4.296584065755212,-30.166143798828102,59.77951304117838,18.75203514099121,dark layer,0,Ogac - dark layer
Ogac,1852,4.488793945312523,-25.62957356770832,58.23451360066732,21.602015177408855,dark layer,0,Ogac - dark layer
Ogac,1853,3.680342610677087,-28.598547363281227,58.57631810506185,21.704474131266277,dark layer,-0.06999999999999999,Ogac - dark layer
Ogac,1854,4.094486490885458,-23.95983479817707,60.35078811645508,20.897104263305664,dark layer,0.04000000000000001,Ogac - dark layer
Ogac,1855,3.5513244628906477,-21.698400878906227,60.52121098836263,22.282938639322918,dark layer,-0.03999999999999998,Ogac - dark layer
Ogac,1856,3.5078165690104584,-27.150595092773415,58.33151880900065,24.119728088378906,dark layer,-0.03999999999999998,Ogac - dark layer
Ogac,1857,3.9355407714843977,-31.62474161783851,63.30719121297201,20.430633544921875,dark layer,0.14,Ogac - dark layer
Ogac,1858,4.828220621744833,-32.175563557942695,65.21883010864258,19.90781529744466,dark layer,0.15000000000000002,Ogac - dark layer
Ogac,1859,3.3149047851562727,-25.398967488606758,63.669769287109375,22.532033920288086,dark layer,0,Ogac - dark layer
Ogac,1860,4.112461344401083,-26.679769897460915,58.13342793782552,25.035756429036457,dark layer,0,Ogac - dark layer
Ogac,1861,5.131768798828148,-28.629782104492165,63.59153493245443,23.806233723958332,dark layer,-0.04000000000000001,Ogac - dark layer
Ogac,1862,4.254825846354208,-34.80919494628904,55.83465830485026,20.68205960591634,dark layer,-0.07999999999999999,Ogac - dark layer
Ogac,1863,3.504134114583337,-32.03308207194007,64.74424107869466,14.751302719116211,dark layer,-0.07,Ogac - dark layer
Ogac,1864,3.9532206217448334,-27.131114705403633,66.55820719401042,19.50807825724284,dark layer,0.14,Ogac - dark layer
Ogac,1865,2.8312011718750227,-31.410492960611947,66.09777704874675,22.149580001831055,dark layer,0,Ogac - dark layer
Ogac,1866,3.737837727864587,-31.616186523437477,56.70615895589193,21.57313346862793,dark layer,0.06999999999999998,Ogac - dark layer
Ogac,1766,4.244744873046898,-27.59759114583332,55.408721923828125,19.507559458414715,light layer,-0.03999999999999998,Ogac - light layer
Ogac,1767,4.152032470703148,-29.108435058593727,61.52333958943685,19.711040178934734,light layer,-0.03000000000000002,Ogac - light layer
Ogac,1768,3.5649047851562727,-28.298625691731758,66.251283009847,20.987417221069336,light layer,-0.03999999999999998,Ogac - light layer
Ogac,1769,3.9382364908854584,-28.785894775390602,56.627159118652344,23.29426447550456,light layer,1.43,Ogac - light layer
Ogac,1770,2.8200927734375227,-28.334977213541634,61.27397537231445,22.26875940958659,light layer,-0.15999999999999998,Ogac - light layer
Ogac,1771,3.2286722819010834,-27.831915283203102,65.72080103556316,21.204593022664387,light layer,-0.19,Ogac - light layer
Ogac,1772,3.788252766927087,-29.767701212565072,57.541015625,20.52882258097331,light layer,0.31999999999999995,Ogac - light layer
Ogac,1773,3.8497965494792084,-27.128688557942695,53.89032236735026,22.112584431966145,light layer,0.24,Ogac - light layer
Ogac,1774,4.478580729166708,-28.97570393880207,56.888423919677734,23.570220947265625,light layer,-0.06000000000000005,Ogac - light layer
Ogac,1775,4.028548177083337,-28.970129394531227,59.21392567952474,19.07867685953776,light layer,-0.06000000000000005,Ogac - light layer
