lake_name,age_CE,layer,detrended_thickness
Lehmilampi,1813,varve,-0.07999999999999996
Lehmilampi,1812,varve,0.15000000000000002
Lehmilampi,1811,varve,0.10000000000000009
Lehmilampi,1810,varve,-0.04999999999999993
Lehmilampi,1809,varve,0.08000000000000007
Lehmilampi,1808,varve,0.22999999999999998
Lehmilampi,1807,varve,0.31000000000000005
Lehmilampi,1806,varve,-0.13
Lehmilampi,1805,varve,-0.41000000000000003
Lehmilampi,1804,varve,-0.17000000000000004
Lehmilampi,1803,varve,-0.08000000000000007
Lehmilampi,1802,varve,0.020000000000000018
Lehmilampi,1801,varve,-0.1200000000000001
Lehmilampi,1800,varve,0.13
Lehmilampi,1799,varve,0
Lehmilampi,1798,varve,0.28000000000000014
Lehmilampi,1797,varve,-0.20999999999999996
Lehmilampi,1796,varve,0
Lehmilampi,1795,varve,-0.39
Lehmilampi,1794,varve,0.25
Lehmilampi,1793,varve,0.25
Lehmilampi,1792,varve,0.9099999999999999
Lehmilampi,1791,varve,0.55
Lehmilampi,1790,varve,0.48
Lehmilampi,1789,varve,0.050000000000000044
Lehmilampi,1788,varve,-0.61
Lehmilampi,1787,varve,0.2300000000000001
Lehmilampi,1786,varve,0
Lehmilampi,1785,varve,-0.050000000000000044
Lehmilampi,1784,varve,0.030000000000000027
Lehmilampi,1783,varve,-0.09999999999999998
Lehmilampi,1782,varve,0
Lehmilampi,1781,varve,0.3999999999999999
Lehmilampi,1780,varve,-0.20999999999999996
Lehmilampi,1779,varve,0.020000000000000018
Lehmilampi,1778,varve,0
Lehmilampi,1777,varve,-0.07999999999999996
Lehmilampi,1776,varve,-0.16000000000000003
Lehmilampi,1775,varve,-0.1499999999999999
Lehmilampi,1774,varve,0.020000000000000018
Lehmilampi,1773,varve,0
Lehmilampi,1772,varve,-0.06999999999999995
Lehmilampi,1771,varve,0.08000000000000007
Lehmilampi,1770,varve,0.030000000000000027
Lehmilampi,1769,varve,0.07999999999999996
Lehmilampi,1768,varve,0
Lehmilampi,1767,varve,0.04999999999999993
Lehmilampi,1766,varve,0.28
Linnévatnet,1866,varve,5.99
Linnévatnet,1865,varve,15.238
Linnévatnet,1864,varve,-0.40199999999999997
Linnévatnet,1863,varve,0.899
Linnévatnet,1862,varve,-0.08499999999999996
Linnévatnet,1861,varve,0.5189999999999999
Linnévatnet,1860,varve,-0.635
Linnévatnet,1859,varve,0.15900000000000003
Linnévatnet,1858,varve,0
Linnévatnet,1857,varve,0.349
Linnévatnet,1856,varve,0.08499999999999996
Linnévatnet,1855,varve,-0.36
Linnévatnet,1854,varve,0.455
Linnévatnet,1853,varve,0.21200000000000002
Linnévatnet,1852,varve,0
Linnévatnet,1851,varve,-0.05299999999999999
Linnévatnet,1850,varve,-0.13799999999999998
Linnévatnet,1849,varve,-0.02100000000000002
Linnévatnet,1848,varve,-0.08499999999999999
Linnévatnet,1847,varve,-0.04199999999999998
Linnévatnet,1846,varve,0.36000000000000004
Linnévatnet,1845,varve,0.05299999999999999
Linnévatnet,1844,varve,-0.16899999999999998
Linnévatnet,1843,varve,-0.01100000000000001
Linnévatnet,1842,varve,-0.127
Linnévatnet,1841,varve,0.434
Linnévatnet,1840,varve,0
Linnévatnet,1839,varve,-0.11599999999999999
Linnévatnet,1838,varve,1.5460000000000003
Linnévatnet,1837,varve,-0.14800000000000008
Linnévatnet,1836,varve,0.009999999999999898
Linnévatnet,1835,varve,0.31800000000000006
Linnévatnet,1834,varve,0.5079999999999999
Linnévatnet,1833,varve,-0.07399999999999995
Linnévatnet,1832,varve,-0.15799999999999997
Linnévatnet,1831,varve,0.05300000000000005
Linnévatnet,1830,varve,-0.296
Linnévatnet,1829,varve,0.4129999999999999
Linnévatnet,1828,varve,-0.14800000000000002
Linnévatnet,1827,varve,0.519
Linnévatnet,1826,varve,-0.21099999999999997
Linnévatnet,1825,varve,1.344
Linnévatnet,1824,varve,0.15900000000000003
Linnévatnet,1823,varve,-0.09499999999999997
Linnévatnet,1822,varve,0.16899999999999998
Linnévatnet,1821,varve,-0.03200000000000003
Linnévatnet,1820,varve,0
Linnévatnet,1819,varve,-0.138
Linnévatnet,1818,varve,3.513
Linnévatnet,1817,varve,-0.21199999999999997
Linnévatnet,1816,varve,-0.32799999999999996
Linnévatnet,1815,varve,0.11599999999999999
Linnévatnet,1814,varve,0.22199999999999998
Linnévatnet,1813,varve,0
Linnévatnet,1812,varve,4.477
Linnévatnet,1811,varve,0.04300000000000004
Linnévatnet,1810,varve,1.207
Linnévatnet,1809,varve,-0.307
Linnévatnet,1808,varve,-0.359
Linnévatnet,1807,varve,-0.275
Linnévatnet,1806,varve,0.72
Linnévatnet,1805,varve,0.34900000000000003
Linnévatnet,1804,varve,0.25400000000000006
Linnévatnet,1803,varve,-0.11599999999999999
Linnévatnet,1802,varve,0.15799999999999997
Linnévatnet,1801,varve,-0.21199999999999997
Linnévatnet,1800,varve,-0.13700000000000007
Linnévatnet,1799,varve,-0.22199999999999998
Linnévatnet,1798,varve,-0.20099999999999998
Linnévatnet,1797,varve,0
Linnévatnet,1796,varve,0.24400000000000005
Linnévatnet,1795,varve,0.6559999999999999
Linnévatnet,1794,varve,0.27599999999999997
Linnévatnet,1793,varve,-0.19
Linnévatnet,1792,varve,0
Linnévatnet,1791,varve,-0.22300000000000003
Linnévatnet,1790,varve,-0.27599999999999997
Linnévatnet,1789,varve,-0.688
Linnévatnet,1788,varve,1.09
Linnévatnet,1787,varve,0.8459999999999999
Linnévatnet,1786,varve,-0.31800000000000006
Linnévatnet,1785,varve,3.6930000000000005
Linnévatnet,1784,varve,0
Linnévatnet,1783,varve,5.461
Linnévatnet,1782,varve,0.33899999999999997
Linnévatnet,1781,varve,0
Linnévatnet,1780,varve,-0.371
Linnévatnet,1779,varve,-0.15900000000000003
Linnévatnet,1778,varve,2.678
Linnévatnet,1777,varve,1.1429999999999998
Linnévatnet,1776,varve,-0.38100000000000006
Linnévatnet,1775,varve,0.45499999999999985
Linnévatnet,1774,varve,0.15800000000000003
Linnévatnet,1773,varve,-0.15799999999999997
Linnévatnet,1772,varve,-0.09499999999999997
Linnévatnet,1771,varve,-0.064
Linnévatnet,1770,varve,-0.05299999999999999
Linnévatnet,1769,varve,-0.127
Linnévatnet,1768,varve,0.265
Linnévatnet,1767,varve,0.09499999999999997
Linnévatnet,1766,varve,-0.159
Lower Murray Lake,1866,varve,-0.11700000000000002
Lower Murray Lake,1865,varve,-0.29600000000000004
Lower Murray Lake,1864,varve,-0.21200000000000002
Lower Murray Lake,1863,varve,-0.05299999999999999
Lower Murray Lake,1862,varve,-0.10600000000000001
Lower Murray Lake,1861,varve,0.02100000000000002
Lower Murray Lake,1860,varve,1.269
Lower Murray Lake,1859,varve,0
Lower Murray Lake,1858,varve,0.24300000000000005
Lower Murray Lake,1857,varve,0.11600000000000005
Lower Murray Lake,1856,varve,0.33899999999999997
Lower Murray Lake,1855,varve,-0.202
Lower Murray Lake,1854,varve,-0.159
Lower Murray Lake,1853,varve,-0.064
Lower Murray Lake,1852,varve,0.8250000000000001
Lower Murray Lake,1851,varve,0.010999999999999954
Lower Murray Lake,1850,varve,-0.09500000000000003
Lower Murray Lake,1849,varve,0.508
Lower Murray Lake,1848,varve,0.42299999999999993
Lower Murray Lake,1847,varve,0.8789999999999999
Lower Murray Lake,1846,varve,0
Lower Murray Lake,1845,varve,-0.02100000000000002
Lower Murray Lake,1844,varve,-0.096
Lower Murray Lake,1843,varve,-0.08500000000000002
Lower Murray Lake,1842,varve,-0.127
Lower Murray Lake,1841,varve,-0.137
Lower Murray Lake,1840,varve,-0.010000000000000009
Lower Murray Lake,1839,varve,0.04199999999999998
Lower Murray Lake,1838,varve,2.868
Lower Murray Lake,1837,varve,-0.127
Lower Murray Lake,1836,varve,-0.07500000000000001
Lower Murray Lake,1835,varve,-0.01100000000000001
Lower Murray Lake,1834,varve,0.04199999999999998
Lower Murray Lake,1833,varve,0.05299999999999999
Lower Murray Lake,1832,varve,0.07400000000000001
Lower Murray Lake,1831,varve,-0.04200000000000001
Lower Murray Lake,1830,varve,0
Lower Murray Lake,1829,varve,0.34900000000000003
Lower Murray Lake,1828,varve,3.746
Lower Murray Lake,1827,varve,-0.10599999999999998
Lower Murray Lake,1826,varve,-0.179
Lower Murray Lake,1825,varve,-0.159
Lower Murray Lake,1824,varve,0.25400000000000006
Lower Murray Lake,1823,varve,-0.13799999999999998
Lower Murray Lake,1822,varve,-0.03199999999999997
Lower Murray Lake,1821,varve,1.079
Lower Murray Lake,1820,varve,0.03200000000000003
Lower Murray Lake,1819,varve,0.08400000000000002
Lower Murray Lake,1818,varve,0
Lower Murray Lake,1817,varve,0.127
Lower Murray Lake,1816,varve,0.07399999999999995
Lower Murray Lake,1815,varve,1.513
Lower Murray Lake,1814,varve,-0.04300000000000001
Lower Murray Lake,1813,varve,0.37
Lower Murray Lake,1812,varve,0.04199999999999998
Lower Murray Lake,1811,varve,-0.010000000000000009
Lower Murray Lake,1810,varve,-0.07400000000000001
Lower Murray Lake,1809,varve,-0.10199999999999998
Lower Murray Lake,1808,varve,0.014000000000000012
Lower Murray Lake,1807,varve,-0.17
Lower Murray Lake,1806,varve,-0.113
Lower Murray Lake,1805,varve,-0.07
Lower Murray Lake,1804,varve,-0.010000000000000009
Lower Murray Lake,1803,varve,-0.06
Lower Murray Lake,1802,varve,-0.064
Lower Murray Lake,1801,varve,0.508
Lower Murray Lake,1800,varve,-0.05499999999999999
Lower Murray Lake,1799,varve,0.049000000000000016
Lower Murray Lake,1798,varve,0.15400000000000003
Lower Murray Lake,1797,varve,0.10199999999999998
Lower Murray Lake,1796,varve,0.5209999999999999
Lower Murray Lake,1795,varve,0.04200000000000001
Lower Murray Lake,1794,varve,-0.04099999999999998
Lower Murray Lake,1793,varve,-0.035
Lower Murray Lake,1792,varve,0.167
Lower Murray Lake,1791,varve,-0.10400000000000001
Lower Murray Lake,1790,varve,-0.066
Lower Murray Lake,1789,varve,-0.10599999999999998
Lower Murray Lake,1788,varve,-0.15000000000000002
Lower Murray Lake,1787,varve,-0.11800000000000002
Lower Murray Lake,1786,varve,0.11400000000000005
Lower Murray Lake,1785,varve,1.038
Lower Murray Lake,1784,varve,0.15299999999999997
Lower Murray Lake,1783,varve,-0.161
Lower Murray Lake,1782,varve,1.362
Lower Murray Lake,1781,varve,-0.063
Lower Murray Lake,1780,varve,-0.095
Lower Murray Lake,1779,varve,0
Lower Murray Lake,1778,varve,-0.08500000000000002
Lower Murray Lake,1777,varve,0
Lower Murray Lake,1776,varve,0.126
Lower Murray Lake,1775,varve,0.09399999999999997
Lower Murray Lake,1774,varve,0.16799999999999998
Lower Murray Lake,1773,varve,0.064
Lower Murray Lake,1772,varve,0.23200000000000004
Lower Murray Lake,1771,varve,0.11599999999999999
Lower Murray Lake,1770,varve,0.612
Lower Murray Lake,1769,varve,-0.21100000000000002
Lower Murray Lake,1768,varve,-0.15800000000000003
Lower Murray Lake,1767,varve,-0.08400000000000002
Lower Murray Lake,1766,varve,-0.11600000000000002
Montcortès,1766,light layer,0.03999999999999998
Montcortès,1767,light layer,0.19999999999999996
Montcortès,1768,light layer,0.19999999999999996
Montcortès,1769,light layer,0
Montcortès,1770,light layer,-0.03999999999999998
Montcortès,1771,light layer,0.08000000000000002
Montcortès,1772,light layer,-0.24
Montcortès,1773,light layer,0.19999999999999996
Montcortès,1774,light layer,-0.2
Montcortès,1775,light layer,0.19999999999999996
Montcortès,1776,light layer,0.12
Montcortès,1777,light layer,0.040000000000000036
Montcortès,1778,light layer,-0.15999999999999998
Montcortès,1779,light layer,-0.16000000000000003
Montcortès,1780,light layer,0
Montcortès,1781,light layer,0.12
Montcortès,1782,light layer,-0.16000000000000003
Montcortès,1783,light layer,-0.08000000000000002
Montcortès,1784,light layer,0.03999999999999998
Montcortès,1785,light layer,0.19999999999999996
Montcortès,1786,light layer,-0.2
Montcortès,1787,light layer,0
Montcortès,1788,light layer,0
Montcortès,1789,light layer,0.07999999999999996
Montcortès,1790,light layer,0.24
Montcortès,1791,light layer,-0.2
Montcortès,1792,light layer,-0.16000000000000003
Montcortès,1793,light layer,0
Montcortès,1794,light layer,-0.08000000000000002
Montcortès,1795,light layer,-0.12
Montcortès,1796,light layer,0.08000000000000002
Montcortès,1797,light layer,0.52
Montcortès,1798,light layer,0
Montcortès,1799,light layer,-0.12
Montcortès,1800,light layer,0.19999999999999996
Montcortès,1801,light layer,0
Montcortès,1802,light layer,0.08000000000000002
Montcortès,1803,light layer,-0.08000000000000002
Montcortès,1804,light layer,-0.12
Montcortès,1805,light layer,0
Montcortès,1806,light layer,-0.16000000000000003
Montcortès,1807,light layer,0.08000000000000002
Montcortès,1808,light layer,-0.03999999999999998
Montcortès,1809,light layer,0.16000000000000003
Montcortès,1810,light layer,0.040000000000000036
Montcortès,1811,light layer,0.19999999999999996
Montcortès,1812,light layer,0.4
Montcortès,1813,light layer,-0.040000000000000036
Montcortès,1814,light layer,-0.07999999999999996
Montcortès,1815,light layer,0.12
Montcortès,1816,light layer,-0.040000000000000036
Montcortès,1817,light layer,0.12
Montcortès,1818,light layer,0
Montcortès,1819,light layer,-0.08000000000000002
Montcortès,1820,light layer,-0.16000000000000003
Montcortès,1821,light layer,0
Montcortès,1822,light layer,-0.08000000000000002
Montcortès,1823,light layer,0
Montcortès,1824,light layer,0.12
Montcortès,1825,light layer,-0.07999999999999999
Montcortès,1826,light layer,-0.040000000000000036
Montcortès,1827,light layer,0.03999999999999998
Montcortès,1828,light layer,0.52
Montcortès,1829,light layer,0
Montcortès,1830,light layer,-0.040000000000000036
Montcortès,1831,light layer,-0.08000000000000002
Montcortès,1832,light layer,0
Montcortès,1833,light layer,0.12
Montcortès,1834,light layer,-0.03999999999999998
Montcortès,1835,light layer,0.16000000000000003
Montcortès,1836,light layer,0.16000000000000003
Montcortès,1837,light layer,0
Montcortès,1838,light layer,-0.08000000000000002
Montcortès,1839,light layer,-0.03999999999999998
Montcortès,1840,light layer,0
Montcortès,1841,light layer,0
Montcortès,1842,light layer,0
Montcortès,1843,light layer,-0.08000000000000002
Montcortès,1844,light layer,0.12
Montcortès,1845,light layer,-0.2
Montcortès,1846,light layer,0
Montcortès,1847,light layer,0
Montcortès,1848,light layer,0
Montcortès,1849,light layer,0.12
Montcortès,1850,light layer,0.6
Montcortès,1851,light layer,0.07999999999999996
Montcortès,1852,light layer,0
Montcortès,1853,light layer,0
Montcortès,1854,light layer,-0.16000000000000003
Montcortès,1855,light layer,0.07999999999999996
Montcortès,1856,light layer,0.07999999999999996
Montcortès,1857,light layer,-0.28
Montcortès,1858,light layer,0
Montcortès,1859,light layer,-0.24
Montcortès,1860,light layer,-0.08999999999999997
Montcortès,1861,light layer,-0.2
Montcortès,1862,light layer,0.11000000000000004
Montcortès,1863,light layer,0.12
Montcortès,1864,light layer,-0.08999999999999997
Montcortès,1865,light layer,0.030000000000000027
Montcortès,1866,light layer,0
Nar Gölü,1866,dark layer,-0.005999999999999998
Nar Gölü,1865,dark layer,0.038
Nar Gölü,1864,dark layer,-0.005999999999999998
Nar Gölü,1863,dark layer,-0.022000000000000002
Nar Gölü,1862,dark layer,-0.021
Nar Gölü,1861,dark layer,0
Nar Gölü,1860,dark layer,0.012999999999999998
Nar Gölü,1859,dark layer,0.04599999999999999
Nar Gölü,1858,dark layer,-0.011000000000000003
Nar Gölü,1857,dark layer,0
Nar Gölü,1856,dark layer,0.024
Nar Gölü,1855,dark layer,0.029000000000000005
Nar Gölü,1854,dark layer,0.008999999999999994
Nar Gölü,1853,dark layer,0.048999999999999995
Nar Gölü,1852,dark layer,-0.030000000000000002
Nar Gölü,1851,dark layer,0.03
Nar Gölü,1850,dark layer,-0.027000000000000003
Nar Gölü,1849,dark layer,-0.033
Nar Gölü,1848,dark layer,0.03699999999999999
Nar Gölü,1847,dark layer,0.026999999999999996
Nar Gölü,1846,dark layer,-0.008
Nar Gölü,1845,dark layer,-0.006999999999999999
Nar Gölü,1844,dark layer,-0.0030000000000000027
Nar Gölü,1843,dark layer,-0.009000000000000001
Nar Gölü,1842,dark layer,0.0050000000000000044
Nar Gölü,1841,dark layer,-0.005999999999999998
Nar Gölü,1840,dark layer,0.020999999999999998
Nar Gölü,1839,dark layer,0.0049999999999999975
Nar Gölü,1838,dark layer,0.016
Nar Gölü,1837,dark layer,0.015
Nar Gölü,1836,dark layer,-0.010000000000000002
Nar Gölü,1835,dark layer,0.024
Nar Gölü,1834,dark layer,0.009999999999999995
Nar Gölü,1833,dark layer,-0.021
Nar Gölü,1832,dark layer,0.0010000000000000009
Nar Gölü,1831,dark layer,-0.028
Nar Gölü,1830,dark layer,-0.015
Nar Gölü,1829,dark layer,0.005999999999999998
Nar Gölü,1828,dark layer,-0.025
Nar Gölü,1827,dark layer,0.008
Nar Gölü,1826,dark layer,-0.013999999999999999
Nar Gölü,1825,dark layer,-0.003999999999999997
Nar Gölü,1824,dark layer,-0.019000000000000003
Nar Gölü,1823,dark layer,0.045
Nar Gölü,1822,dark layer,0.03900000000000001
Nar Gölü,1821,dark layer,-0.0050000000000000044
Nar Gölü,1820,dark layer,0.023
Nar Gölü,1819,dark layer,-0.024
Nar Gölü,1818,dark layer,0.008
Nar Gölü,1817,dark layer,0
Nar Gölü,1816,dark layer,-0.027
Nar Gölü,1815,dark layer,0.027999999999999997
Nar Gölü,1814,dark layer,0.028999999999999998
Nar Gölü,1813,dark layer,-0.019
Nar Gölü,1812,dark layer,-0.009999999999999998
Nar Gölü,1811,dark layer,0.028999999999999998
Nar Gölü,1810,dark layer,-0.019
Nar Gölü,1809,dark layer,0.0050000000000000044
Nar Gölü,1808,dark layer,-0.008
Nar Gölü,1807,dark layer,0.014000000000000002
Nar Gölü,1806,dark layer,0.005000000000000001
Nar Gölü,1805,dark layer,0.006999999999999999
Nar Gölü,1804,dark layer,0.013000000000000001
Nar Gölü,1803,dark layer,-0.0020000000000000018
Nar Gölü,1802,dark layer,0.0019999999999999983
Nar Gölü,1801,dark layer,0.013999999999999999
Nar Gölü,1800,dark layer,-0.0010000000000000009
Nar Gölü,1799,dark layer,-0.023
Nar Gölü,1798,dark layer,-0.004
Nar Gölü,1797,dark layer,0.011000000000000003
Nar Gölü,1796,dark layer,0.0010000000000000009
Nar Gölü,1795,dark layer,-0.002999999999999999
Nar Gölü,1794,dark layer,-0.006999999999999999
Nar Gölü,1793,dark layer,-0.0010000000000000009
Nar Gölü,1792,dark layer,-0.012
Nar Gölü,1791,dark layer,0.038
Nar Gölü,1790,dark layer,0.017
Nar Gölü,1789,dark layer,0
Nar Gölü,1788,dark layer,0.0030000000000000027
Nar Gölü,1787,dark layer,0.005000000000000001
Nar Gölü,1786,dark layer,0.0010000000000000009
Nar Gölü,1785,dark layer,-0.016999999999999998
Nar Gölü,1784,dark layer,-0.011999999999999999
Nar Gölü,1783,dark layer,0.007000000000000003
Nar Gölü,1782,dark layer,0
Nar Gölü,1781,dark layer,-0.004
Nar Gölü,1780,dark layer,-0.0019999999999999983
Nar Gölü,1779,dark layer,-0.019
Nar Gölü,1778,dark layer,0.0010000000000000009
Nar Gölü,1777,dark layer,0.0020000000000000018
Nar Gölü,1776,dark layer,-0.002999999999999999
Nar Gölü,1775,dark layer,0.022
Nar Gölü,1774,dark layer,-0.020999999999999998
Nar Gölü,1773,dark layer,0.006999999999999999
Nar Gölü,1772,dark layer,0.017
Nar Gölü,1771,dark layer,0
Nar Gölü,1770,dark layer,-0.008
Nar Gölü,1769,dark layer,-0.005999999999999998
Nar Gölü,1768,dark layer,0.028999999999999998
Nar Gölü,1767,dark layer,-0.022
Nar Gölü,1766,dark layer,0.022
Nar Gölü,1866,light layer,-0.022999999999999996
Nar Gölü,1865,light layer,-0.0020000000000000018
Nar Gölü,1864,light layer,-0.0020000000000000018
Nar Gölü,1863,light layer,-0.027
Nar Gölü,1862,light layer,-0.020999999999999998
Nar Gölü,1861,light layer,0.0040000000000000036
Nar Gölü,1860,light layer,0.0049999999999999975
Nar Gölü,1859,light layer,-0.008
Nar Gölü,1858,light layer,-0.0040000000000000036
Nar Gölü,1857,light layer,0.022999999999999993
Nar Gölü,1856,light layer,0.0049999999999999975
Nar Gölü,1855,light layer,0.001999999999999995
Nar Gölü,1854,light layer,0.023999999999999994
Nar Gölü,1853,light layer,0.0020000000000000018
Nar Gölü,1852,light layer,-0.038000000000000006
Nar Gölü,1851,light layer,-0.0030000000000000027
Nar Gölü,1850,light layer,0
Nar Gölü,1849,light layer,-0.027000000000000003
Nar Gölü,1848,light layer,-0.047
Nar Gölü,1847,light layer,0.021999999999999992
Nar Gölü,1846,light layer,-0.0020000000000000018
Nar Gölü,1845,light layer,0.020000000000000004
Nar Gölü,1844,light layer,0.001999999999999995
Nar Gölü,1843,light layer,0.02099999999999999
Nar Gölü,1842,light layer,0
Nar Gölü,1841,light layer,-0.0040000000000000036
Nar Gölü,1840,light layer,0.008
Nar Gölü,1839,light layer,-0.005999999999999998
Nar Gölü,1838,light layer,0.012999999999999998
Nar Gölü,1837,light layer,0
Nar Gölü,1836,light layer,0
Nar Gölü,1835,light layer,-0.003999999999999997
Nar Gölü,1834,light layer,-0.013999999999999999
Nar Gölü,1833,light layer,0.032
Nar Gölü,1832,light layer,0.012000000000000004
Nar Gölü,1831,light layer,0.024000000000000007
Nar Gölü,1830,light layer,-0.022999999999999996
Nar Gölü,1829,light layer,-0.0020000000000000018
Nar Gölü,1828,light layer,-0.022000000000000002
Nar Gölü,1827,light layer,-0.0050000000000000044
Nar Gölü,1826,light layer,0
Nar Gölü,1825,light layer,0.033999999999999996
Nar Gölü,1824,light layer,-0.0040000000000000036
Nar Gölü,1823,light layer,-0.0050000000000000044
Nar Gölü,1822,light layer,0.0010000000000000009
Nar Gölü,1821,light layer,0.009000000000000001
Nar Gölü,1820,light layer,0.027000000000000003
Nar Gölü,1819,light layer,-0.008
Nar Gölü,1818,light layer,-0.028
Nar Gölü,1817,light layer,0.044000000000000004
Nar Gölü,1816,light layer,-0.021
Nar Gölü,1815,light layer,-0.005999999999999998
Nar Gölü,1814,light layer,0.012999999999999998
Nar Gölü,1813,light layer,-0.013000000000000001
Nar Gölü,1812,light layer,0.012999999999999998
Nar Gölü,1811,light layer,0.0030000000000000027
Nar Gölü,1810,light layer,0.15
Nar Gölü,1809,light layer,0.006999999999999999
Nar Gölü,1808,light layer,-0.010000000000000002
Nar Gölü,1807,light layer,0.0029999999999999957
Nar Gölü,1806,light layer,0.0049999999999999975
Nar Gölü,1805,light layer,-0.0010000000000000009
Nar Gölü,1804,light layer,-0.015000000000000003
Nar Gölü,1803,light layer,0
Nar Gölü,1802,light layer,0.006999999999999999
Nar Gölü,1801,light layer,-0.007000000000000003
Nar Gölü,1800,light layer,0
Nar Gölü,1799,light layer,0.007999999999999993
Nar Gölü,1798,light layer,-0.0010000000000000009
Nar Gölü,1797,light layer,0
Nar Gölü,1796,light layer,0.015999999999999993
Nar Gölü,1795,light layer,0.009999999999999995
Nar Gölü,1794,light layer,0.005999999999999998
Nar Gölü,1793,light layer,-0.007000000000000003
Nar Gölü,1792,light layer,-0.013000000000000001
Nar Gölü,1791,light layer,-0.010000000000000002
Nar Gölü,1790,light layer,0.03699999999999999
Nar Gölü,1789,light layer,-0.005000000000000001
Nar Gölü,1788,light layer,0.010999999999999996
Nar Gölü,1787,light layer,-0.010000000000000002
Nar Gölü,1786,light layer,-0.007000000000000003
Nar Gölü,1785,light layer,-0.009000000000000001
Nar Gölü,1784,light layer,-0.010000000000000002
Nar Gölü,1783,light layer,0.0010000000000000009
Nar Gölü,1782,light layer,-0.0020000000000000018
Nar Gölü,1781,light layer,-0.007000000000000003
Nar Gölü,1780,light layer,0.009999999999999995
Nar Gölü,1779,light layer,-0.024
Nar Gölü,1778,light layer,-0.0040000000000000036
Nar Gölü,1777,light layer,0.003999999999999997
Nar Gölü,1776,light layer,0.003999999999999997
Nar Gölü,1775,light layer,0.0020000000000000018
Nar Gölü,1774,light layer,0.010000000000000002
Nar Gölü,1773,light layer,0.009000000000000001
Nar Gölü,1772,light layer,-0.014000000000000002
Nar Gölü,1771,light layer,-0.019000000000000003
Nar Gölü,1770,light layer,0.0049999999999999975
Nar Gölü,1769,light layer,0.006999999999999999
Nar Gölü,1768,light layer,0
Nar Gölü,1767,light layer,0.0040000000000000036
Nar Gölü,1766,light layer,0.019000000000000003
Nautajärvi,1866,dark layer,-0.19300000000000006
Nautajärvi,1865,dark layer,0.13600000000000012
Nautajärvi,1864,dark layer,-0.585
Nautajärvi,1863,dark layer,0.05699999999999994
Nautajärvi,1862,dark layer,0.7959999999999998
Nautajärvi,1861,dark layer,-0.9570000000000003
Nautajärvi,1860,dark layer,-0.4620000000000002
Nautajärvi,1859,dark layer,-0.71
Nautajärvi,1858,dark layer,-0.6240000000000001
Nautajärvi,1857,dark layer,-0.2200000000000002
Nautajärvi,1856,dark layer,0
Nautajärvi,1855,dark layer,0.4460000000000002
Nautajärvi,1854,dark layer,-0.5910000000000002
Nautajärvi,1853,dark layer,0.133
Nautajärvi,1852,dark layer,0.05699999999999994
Nautajärvi,1851,dark layer,-0.5190000000000001
Nautajärvi,1850,dark layer,1.674
Nautajärvi,1849,dark layer,0.8039999999999998
Nautajärvi,1848,dark layer,-0.2200000000000002
Nautajärvi,1847,dark layer,0.258
Nautajärvi,1846,dark layer,-1.7520000000000002
Nautajärvi,1845,dark layer,-0.30600000000000005
Nautajärvi,1844,dark layer,0.8310000000000004
Nautajärvi,1843,dark layer,-0.3680000000000003
Nautajärvi,1842,dark layer,0.2759999999999998
Nautajärvi,1841,dark layer,0.23400000000000043
Nautajärvi,1840,dark layer,-0.258
Nautajärvi,1839,dark layer,0.2639999999999998
Nautajärvi,1838,dark layer,2.1120000000000005
Nautajärvi,1837,dark layer,0
Nautajärvi,1836,dark layer,1.3250000000000002
Nautajärvi,1835,dark layer,-0.2270000000000003
Nautajärvi,1834,dark layer,-0.16800000000000015
Nautajärvi,1833,dark layer,0.9509999999999996
Nautajärvi,1832,dark layer,-1.1280000000000001
Nautajärvi,1831,dark layer,-0.8929999999999998
Nautajärvi,1830,dark layer,-0.6970000000000001
Nautajärvi,1829,dark layer,-0.23199999999999976
Nautajärvi,1828,dark layer,-0.017999999999999794
Nautajärvi,1827,dark layer,0.9980000000000002
Nautajärvi,1826,dark layer,0.3490000000000002
Nautajärvi,1825,dark layer,0
Nautajärvi,1824,dark layer,0.6299999999999999
Nautajärvi,1823,dark layer,0.36900000000000066
Nautajärvi,1822,dark layer,0
Nautajärvi,1821,dark layer,0.774
Nautajärvi,1820,dark layer,3.7719999999999994
Nautajärvi,1819,dark layer,-0.7919999999999998
Nautajärvi,1818,dark layer,-0.20599999999999996
Nautajärvi,1817,dark layer,0.32499999999999973
Nautajärvi,1816,dark layer,-0.4169999999999998
Nautajärvi,1815,dark layer,0.5089999999999999
Nautajärvi,1814,dark layer,0.18400000000000016
Nautajärvi,1813,dark layer,-0.3769999999999998
Nautajärvi,1812,dark layer,-1.392
Nautajärvi,1811,dark layer,0.10999999999999988
Nautajärvi,1810,dark layer,0
Nautajärvi,1809,dark layer,0.6189999999999998
Nautajärvi,1808,dark layer,-0.2799999999999998
Nautajärvi,1807,dark layer,-0.33999999999999986
Nautajärvi,1806,dark layer,-1.004
Nautajärvi,1805,dark layer,3.507
Nautajärvi,1804,dark layer,-1.0470000000000002
Nautajärvi,1803,dark layer,0
Nautajärvi,1802,dark layer,1.3360000000000003
Nautajärvi,1801,dark layer,0.42900000000000027
Nautajärvi,1800,dark layer,0.9740000000000002
Nautajärvi,1799,dark layer,0
Nautajärvi,1798,dark layer,-1.46
Nautajärvi,1797,dark layer,0
Nautajärvi,1796,dark layer,-1.5149999999999997
