age_BP,varve_thick,peaks_pos,peaks_neg,lake_name,age_CE
176,0.3722824273952363,0,0,Iceberg Lake_2,1774
177,-0.4470242367877785,0,0,Iceberg Lake_2,1773
178,-0.7739945277425325,0,0,Iceberg Lake_2,1772
179,-1.000624739496124,0,0,Iceberg Lake_2,1771
180,-0.18891378902395117,0,0,Iceberg Lake_2,1770
181,1.9711403969265724,0,0,Iceberg Lake_2,1769
182,0.4735466805358537,0,0,Iceberg Lake_2,1768
183,0.05432499781092526,0,0,Iceberg Lake_2,1767
184,0.5315022019542526,0,0,Iceberg Lake_2,1766
185,-1.2168952623484848,0,1,Iceberg Lake_2,1765
84,-0.007524953548226472,0,0,Kallio Kourujärvi,1866
85,-0.0014096313974881203,0,0,Kallio Kourujärvi,1865
86,-0.0012908425869360349,0,0,Kallio Kourujärvi,1864
87,-0.001168428490629092,0,0,Kallio Kourujärvi,1863
88,-0.0010422647898119114,0,0,Kallio Kourujärvi,1862
89,-0.01291226112813158,0,0,Kallio Kourujärvi,1861
90,-0.012778360981776635,0,0,Kallio Kourujärvi,1860
91,0.005359458275813467,0,0,Kallio Kourujärvi,1859
92,0.005501185090253671,0,0,Kallio Kourujärvi,1858
93,0.0056467731415927175,0,0,Kallio Kourujärvi,1857
94,0.013796140301135185,0,0,Kallio Kourujärvi,1856
95,-0.00705083312850182,0,0,Kallio Kourujärvi,1855
96,0.0031056927173906054,0,0,Kallio Kourujärvi,1854
97,0.01226551271658409,0,0,Kallio Kourujärvi,1853
98,-0.01757163026793923,0,0,Kallio Kourujärvi,1852
99,-0.009406055958554163,0,0,Kallio Kourujärvi,1851
100,0.006761837950513633,0,0,Kallio Kourujärvi,1850
101,0.006931554505011581,0,0,Kallio Kourujärvi,1849
102,0.015102480048929987,0,0,Kallio Kourujärvi,1848
103,0.008273915159098817,0,0,Kallio Kourujärvi,1847
104,-0.026554837077689027,0,1,Kallio Kourujärvi,1846
105,-0.014384309164941465,0,0,Kallio Kourujärvi,1845
106,0.011785656035215808,0,0,Kallio Kourujärvi,1844
107,-0.01604264913600722,0,0,Kallio Kourujärvi,1843
108,-0.009862515920901736,0,0,Kallio Kourujärvi,1842
109,-0.004620351350330967,0,0,Kallio Kourujärvi,1841
110,-0.004374303922458078,0,0,Kallio Kourujärvi,1840
111,-0.014125051667165774,0,0,Kallio Kourujärvi,1839
112,-0.0038730701372494333,0,0,Kallio Kourujärvi,1838
113,0.0033812694529041926,0,0,Kallio Kourujärvi,1837
114,-0.0023626702209052913,0,0,Kallio Kourujärvi,1836
115,0.015894064022972637,0,0,Kallio Kourujärvi,1835
116,-0.0018498793739328626,0,0,Kallio Kourujärvi,1834
117,-0.009595923516627768,0,0,Kallio Kourujärvi,1833
118,0.01865441785436231,0,0,Kallio Kourujärvi,1832
119,-0.005100554228710377,0,0,Kallio Kourujärvi,1831
120,-0.020862745181856754,0,0,Kallio Kourujärvi,1830
121,-0.004634239027682306,0,0,Kallio Kourujärvi,1829
122,0.011582767684197845,0,0,Kallio Kourujärvi,1828
123,0.011786072732965176,0,0,Kallio Kourujärvi,1827
124,0.02797361834296888,0,0,Kallio Kourujärvi,1826
125,0.020143686824942664,0,0,Kallio Kourujärvi,1825
126,0.05529530240618315,0,0,Kallio Kourujärvi,1824
127,0.0034289107970315383,0,0,Kallio Kourujärvi,1823
128,-0.014453971908572314,0,0,Kallio Kourujärvi,1822
129,0.034648847277927414,0,0,Kallio Kourujärvi,1821
130,0.05474010600367257,0,0,Kallio Kourujärvi,1820
131,0.009823097894699935,0,0,Kallio Kourujärvi,1819
132,0.014901221081228294,0,0,Kallio Kourujärvi,1818
133,-0.005022014357835898,0,0,Kallio Kourujärvi,1817
134,-0.0199430723732796,0,0,Kallio Kourujärvi,1816
135,1.413945084827936e-4,0,0,Kallio Kourujärvi,1815
136,-0.013765655544559389,0,0,Kallio Kourujärvi,1814
137,-0.019661771591612663,0,0,Kallio Kourujärvi,1813
138,-0.009545472727212637,0,0,Kallio Kourujärvi,1812
139,-0.014415720059593982,0,0,Kallio Kourujärvi,1811
140,-0.010271213106170532,0,0,Kallio Kourujärvi,1810
141,-0.010110571172732195,0,0,Kallio Kourujärvi,1809
142,-0.0019326915894382832,0,0,Kallio Kourujärvi,1808
143,0.08626314239697011,0,0,Kallio Kourujärvi,1807
144,0.0714774084766079,0,0,Kallio Kourujärvi,1806
145,0.0017103058105996105,0,0,Kallio Kourujärvi,1805
146,-0.018038328343790308,0,0,Kallio Kourujärvi,1804
147,-0.020769133033818703,0,0,Kallio Kourujärvi,1803
148,-0.004483323577831572,0,0,Kallio Kourujärvi,1802
149,-0.011182723995545398,0,0,Kallio Kourujärvi,1801
150,-0.013869171746884672,0,0,Kallio Kourujärvi,1800
151,0.004456053754763989,0,0,Kallio Kourujärvi,1799
152,0.0347923931586397,0,0,Kallio Kourujärvi,1798
153,0.013139580745391087,0,0,Kallio Kourujärvi,1797
154,0.00149625418379698,0,0,Kallio Kourujärvi,1796
155,0.025859437375045938,0,0,Kallio Kourujärvi,1795
156,0.012224613792916571,0,0,Kallio Kourujärvi,1794
157,5.86395596299482e-4,0,0,Kallio Kourujärvi,1793
158,0.01093929392251813,0,0,Kallio Kourujärvi,1792
159,0.035278738036801566,0,0,Kallio Kourujärvi,1791
160,0.011602341437239979,0,0,Kallio Kourujärvi,1790
161,0.0019124391285853456,0,0,Kallio Kourujärvi,1789
162,0.03815353982095418,0,0,Kallio Kourujärvi,1788
163,0.04942176029556556,0,0,Kallio Kourujärvi,1787
164,0.0077172200400985325,0,0,Kallio Kourujärvi,1786
165,-0.0019666618297459887,0,0,Kallio Kourujärvi,1785
166,0.008364004773468752,0,0,Kallio Kourujärvi,1784
167,0.0017046405824518648,0,0,Kallio Kourujärvi,1783
168,-0.009948105673793221,0,0,Kallio Kourujärvi,1782
169,-0.0015967398284507037,0,0,Kallio Kourujärvi,1781
170,-0.0012431767037137664,0,0,Kallio Kourujärvi,1780
171,-0.008888895498115779,0,0,Kallio Kourujärvi,1779
172,0.003464969308470813,0,0,Kallio Kourujärvi,1778
173,0.017817572850802633,0,0,Kallio Kourujärvi,1777
174,0.01816832468141063,0,0,Kallio Kourujärvi,1776
175,-0.002483182092771253,0,0,Kallio Kourujärvi,1775
176,-0.014137245091466728,0,0,Kallio Kourujärvi,1774
177,-0.013794111783314479,0,0,Kallio Kourujärvi,1773
178,-0.013453988813844008,0,0,Kallio Kourujärvi,1772
179,-0.00711695552429799,0,0,Kallio Kourujärvi,1771
180,0.008217101334417033,0,0,Kallio Kourujärvi,1770
181,0.014548532446687218,0,0,Kallio Kourujärvi,1769
182,0.0148779286035737,0,0,Kallio Kourujärvi,1768
183,0.009206104054408765,0,0,Kallio Kourujärvi,1767
184,0.004534033849807731,0,0,Kallio Kourujärvi,1766
185,-0.020137273500123776,0,1,Kallio Kourujärvi,1765
84,0.014300806897162916,0,0,Kalliojärvi,1866
85,0.012668437730296838,0,0,Kalliojärvi,1865
86,-0.011421097747415197,0,1,Kalliojärvi,1864
87,-0.007129083312302172,0,0,Kalliojärvi,1863
88,0.05367343133415721,0,0,Kalliojärvi,1862
89,0.04421258491964128,0,0,Kalliojärvi,1861
90,-0.0028015858722335377,0,0,Kalliojärvi,1860
91,-0.009626667557254734,0,0,Kalliojärvi,1859
92,-0.003810347140524504,0,0,Kalliojärvi,1858
93,-0.004835853090132167,0,0,Kalliojärvi,1857
94,-0.010315548655494989,0,1,Kalliojärvi,1856
95,-0.007023183957075692,0,0,Kalliojärvi,1855
96,-4.422374341898419e-4,0,0,Kalliojärvi,1854
97,-0.002765937739501706,0,0,Kalliojärvi,1853
98,-0.002381205206186475,0,0,Kalliojärvi,1852
99,-0.003352457049253462,0,0,Kalliojärvi,1851
100,-0.005486182068719571,0,0,Kalliojärvi,1850
101,-0.001621302241669502,0,0,Kalliojärvi,1849
102,-0.009500135442774012,0,0,Kalliojärvi,1848
103,-0.006542831634874426,0,0,Kalliojärvi,1847
104,-0.004879730751562644,0,0,Kalliojärvi,1846
105,-0.007352034926973597,0,0,Kalliojärvi,1845
106,0.0012610555896748164,0,0,Kalliojärvi,1844
107,0.0015948174556419357,0,0,Kalliojärvi,1843
108,-0.0012063875824050128,0,0,Kalliojärvi,1842
109,0.0010422830024276047,0,0,Kalliojärvi,1841
110,0.0035237105750020627,0,0,Kalliojärvi,1840
111,-0.0033088605827311015,0,0,Kalliojärvi,1839
112,-0.006291954318597047,0,0,Kalliojärvi,1838
113,1.282557432286946e-4,0,0,Kalliojärvi,1837
114,0.0014422403586705004,0,0,Kalliojärvi,1836
115,-0.005249308983714732,0,0,Kalliojärvi,1835
116,-0.004396626708334583,0,0,Kalliojärvi,1834
117,-1.9256262767582133e-4,0,0,Kalliojärvi,1833
118,9.116516389465305e-4,0,0,Kalliojärvi,1832
119,9.80619980379644e-4,0,0,Kalliojärvi,1831
120,-0.0020502450594490074,0,0,Kalliojärvi,1830
121,-0.002890741419101967,0,0,Kalliojärvi,1829
122,0.002007283354979742,0,0,Kalliojärvi,1828
123,-0.004066159906076037,0,0,Kalliojärvi,1827
124,-0.00853100161564591,0,1,Kalliojärvi,1826
125,-0.0038395508765146358,0,0,Kalliojärvi,1825
126,0.020975249836821374,0,0,Kalliojärvi,1824
127,0.018687189445702874,0,0,Kalliojärvi,1823
128,-0.002574981157100654,0,0,Kalliojärvi,1822
129,0.0010595920623074732,0,0,Kalliojärvi,1821
130,0.007204150319003625,0,0,Kalliojärvi,1820
131,0.004762574487168551,0,0,Kalliojärvi,1819
132,-7.158520513514365e-4,0,0,Kalliojärvi,1818
133,-0.0025203659917964333,0,0,Kalliojärvi,1817
134,-0.001552984491103816,0,0,Kalliojärvi,1816
135,3.8081550305378575e-4,0,0,Kalliojärvi,1815
136,-7.180598854200221e-4,0,0,Kalliojärvi,1814
137,-0.003429246288531423,0,0,Kalliojärvi,1813
138,-0.006138763356900343,0,0,Kalliojärvi,1812
139,-0.007555347408557352,0,0,Kalliojärvi,1811
140,-0.00522681100964548,0,0,Kalliojärvi,1810
141,-0.0034111767151870417,0,0,Kalliojärvi,1809
142,-0.0015927484573136069,0,0,Kalliojärvi,1808
143,0.0015180625074804263,0,0,Kalliojärvi,1807
144,4.3649878895966887e-4,0,0,Kalliojärvi,1806
145,4.519256542987911e-4,0,0,Kalliojärvi,1805
146,0.00814400275019226,0,0,Kalliojärvi,1804
147,0.013834198195737925,0,0,Kalliojärvi,1803
148,0.007070020669118281,0,0,Kalliojärvi,1802
149,0.013657267044422477,0,0,Kalliojärvi,1801
150,0.010176289498147181,0,0,Kalliojärvi,1800
151,-0.006276211722646025,0,0,Kalliojärvi,1799
152,-0.005635806943206926,0,0,Kalliojärvi,1798
153,0.005710434337742553,0,0,Kalliojärvi,1797
154,0.021956448917660187,0,0,Kalliojärvi,1796
155,0.014715972073015931,0,0,Kalliojärvi,1795
156,0.0037316386881594103,0,0,Kalliojärvi,1794
157,2.2994030353179137e-4,0,0,Kalliojärvi,1793
158,2.120311213990797e-4,0,0,Kalliojärvi,1792
159,0.002517231924817554,0,0,Kalliojärvi,1791
160,-0.006789931882884202,0,0,Kalliojärvi,1790
161,-0.010868818179941456,0,0,Kalliojärvi,1789
162,-0.007956876877278182,0,1,Kalliojärvi,1788
163,-0.0025044411618160255,0,0,Kalliojärvi,1787
164,-0.0014858863731003636,0,0,Kalliojärvi,1786
165,-0.0023914044356501078,0,0,Kalliojärvi,1785
166,-0.003225101329094768,0,0,Kalliojärvi,1784
167,-0.0022475658499860676,0,0,Kalliojärvi,1783
168,-2.3459034289883413e-4,0,0,Kalliojärvi,1782
169,8.772807545053031e-4,0,0,Kalliojärvi,1781
170,0.010248593036020767,0,0,Kalliojärvi,1780
171,0.031298211586152605,0,0,Kalliojärvi,1779
172,0.03699365469148106,0,0,Kalliojärvi,1778
173,0.01720576106382779,0,0,Kalliojärvi,1777
174,-1.3009611731956174e-4,0,0,Kalliojärvi,1776
175,-4.6184425738155996e-5,0,0,Kalliojärvi,1775
176,0.011651131855355773,0,0,Kalliojärvi,1774
177,0.0013491461970778426,0,0,Kalliojärvi,1773
178,-0.007081043902198327,0,1,Kalliojärvi,1772
179,0.0015220342539387349,0,0,Kalliojärvi,1771
180,0.01941668586359213,0,0,Kalliojärvi,1770
181,-0.0027515689848398757,0,0,Kalliojärvi,1769
182,-0.0011115928595401298,0,0,Kalliojärvi,1768
183,0.015756271681420776,0,0,Kalliojärvi,1767
184,0.006562137400696982,0,0,Kalliojärvi,1766
185,-0.014241949479596195,0,1,Kalliojärvi,1765
84,0.023642330950021717,0,0,Lagoon Etoliko,1866
85,0.012817768929948958,0,0,Lagoon Etoliko,1865
86,-0.17038314456350834,0,0,Lagoon Etoliko,1864
87,-0.22837632986266357,0,1,Lagoon Etoliko,1863
88,-0.081102576740882,0,0,Lagoon Etoliko,1862
89,0.12182294114497,0,0,Lagoon Etoliko,1861
90,0.04046187208557378,0,0,Lagoon Etoliko,1860
91,0.08457397682743395,0,0,Lagoon Etoliko,1859
92,0.42433827358538395,0,0,Lagoon Etoliko,1858
93,0.2896734885013184,0,0,Lagoon Etoliko,1857
94,0.06158833623981147,0,0,Lagoon Etoliko,1856
95,0.10898177419247707,0,0,Lagoon Etoliko,1855
96,-0.04302677139685546,0,0,Lagoon Etoliko,1854
97,-0.005307380099512593,0,0,Lagoon Etoliko,1853
98,0.08745041328110026,0,0,Lagoon Etoliko,1852
99,-0.012862079412469307,0,0,Lagoon Etoliko,1851
100,-0.0728224902611333,0,0,Lagoon Etoliko,1850
101,-0.020577175699596273,0,0,Lagoon Etoliko,1849
102,0.04081935664597808,0,0,Lagoon Etoliko,1848
103,-0.11639382558201544,0,0,Lagoon Etoliko,1847
104,-0.018759756877457845,0,0,Lagoon Etoliko,1846
105,0.26536730161188815,0,0,Lagoon Etoliko,1845
106,0.15106002354172815,0,0,Lagoon Etoliko,1844
107,0.12213866609910745,0,0,Lagoon Etoliko,1843
108,0.07287520138311782,0,0,Lagoon Etoliko,1842
109,-0.03188600298123351,0,0,Lagoon Etoliko,1841
110,-0.16111093551030656,0,0,Lagoon Etoliko,1840
111,-0.24018574056826555,0,0,Lagoon Etoliko,1839
112,-0.2721422835670082,0,1,Lagoon Etoliko,1838
113,-0.12574655839196613,0,0,Lagoon Etoliko,1837
114,-0.09490076235764855,0,0,Lagoon Etoliko,1836
115,-0.24368669926126674,0,0,Lagoon Etoliko,1835
116,-0.1639978635914124,0,0,Lagoon Etoliko,1834
117,-0.09734546759115381,0,0,Lagoon Etoliko,1833
118,0.08771093463749757,0,0,Lagoon Etoliko,1832
119,0.11369559055620193,0,0,Lagoon Etoliko,1831
120,-0.022591965873521802,0,0,Lagoon Etoliko,1830
121,-0.1892263158569854,0,0,Lagoon Etoliko,1829
122,-0.14405547916763686,0,0,Lagoon Etoliko,1828
123,0.24889572417355554,0,0,Lagoon Etoliko,1827
124,0.09727621328631558,0,0,Lagoon Etoliko,1826
125,-0.18982648056297832,0,0,Lagoon Etoliko,1825
126,-0.21440669459185122,0,0,Lagoon Etoliko,1824
127,-0.08885880728706277,0,0,Lagoon Etoliko,1823
128,-0.10551990594908314,0,0,Lagoon Etoliko,1822
129,-0.06472214783391561,0,0,Lagoon Etoliko,1821
130,-0.13413213355906933,0,0,Lagoon Etoliko,1820
131,-0.2326566299709426,0,0,Lagoon Etoliko,1819
132,-0.1781689895518114,0,0,Lagoon Etoliko,1818
133,0.02082263701708381,0,0,Lagoon Etoliko,1817
134,0.01421308683377176,0,0,Lagoon Etoliko,1816
135,-0.02830698832940831,0,0,Lagoon Etoliko,1815
136,-0.13409843646387745,0,0,Lagoon Etoliko,1814
137,-0.1725393444687961,0,0,Lagoon Etoliko,1813
138,-0.04379865821823936,0,0,Lagoon Etoliko,1812
139,0.07629695024419098,0,0,Lagoon Etoliko,1811
140,-0.12260598827692315,0,0,Lagoon Etoliko,1810
141,-0.17124048528785285,0,0,Lagoon Etoliko,1809
142,0.02490012348213394,0,0,Lagoon Etoliko,1808
143,0.05735944352887912,0,0,Lagoon Etoliko,1807
144,0.052840983476665715,0,0,Lagoon Etoliko,1806
145,0.16932874571763928,0,0,Lagoon Etoliko,1805
146,0.23181622866641594,0,0,Lagoon Etoliko,1804
147,0.1354636404468812,0,0,Lagoon Etoliko,1803
148,0.24922594027682787,0,0,Lagoon Etoliko,1802
149,0.3100483883753655,0,0,Lagoon Etoliko,1801
150,0.006609555767146058,0,0,Lagoon Etoliko,1800
151,-0.2075067273826715,0,0,Lagoon Etoliko,1799
152,-0.10467517726394754,0,0,Lagoon Etoliko,1798
153,0.003193543479499794,0,0,Lagoon Etoliko,1797
154,-0.08942671515994405,0,0,Lagoon Etoliko,1796
155,-0.0017558739929040001,0,0,Lagoon Etoliko,1795
156,0.18712068024007483,0,0,Lagoon Etoliko,1794
157,0.1631161786117512,0,0,Lagoon Etoliko,1793
158,0.14737307114981346,0,0,Lagoon Etoliko,1792
159,0.34893650651254043,0,0,Lagoon Etoliko,1791
160,0.4556717453062117,0,0,Lagoon Etoliko,1790
161,0.8569262186121875,0,0,Lagoon Etoliko,1789
162,0.5934939953486481,0,0,Lagoon Etoliko,1788
163,0.8029886394978922,0,0,Lagoon Etoliko,1787
164,1.2253885815514156,0,0,Lagoon Etoliko,1786
165,0.3709377104230015,0,0,Lagoon Etoliko,1785
166,0.21032876319193938,0,0,Lagoon Etoliko,1784
167,0.2806690552468373,0,0,Lagoon Etoliko,1783
168,0.2672837883763625,0,0,Lagoon Etoliko,1782
169,0.2472321200996771,0,0,Lagoon Etoliko,1781
170,0.29028521111568856,0,0,Lagoon Etoliko,1780
171,0.13365532235568173,0,0,Lagoon Etoliko,1779
172,-0.11850452324926122,0,0,Lagoon Etoliko,1778
173,-0.16965070180388012,0,0,Lagoon Etoliko,1777
174,-0.02095900675400153,0,0,Lagoon Etoliko,1776
175,0.08777551490890934,0,0,Lagoon Etoliko,1775
176,-0.07452120827254971,0,0,Lagoon Etoliko,1774
177,0.026697855047662256,0,0,Lagoon Etoliko,1773
178,0.1594307230047785,0,0,Lagoon Etoliko,1772
179,0.10335656908416152,0,0,Lagoon Etoliko,1771
180,-0.04230421104059082,0,0,Lagoon Etoliko,1770
181,-0.06932057771504857,0,0,Lagoon Etoliko,1769
182,0.03478867815004316,0,0,Lagoon Etoliko,1768
183,0.09629569489049378,0,0,Lagoon Etoliko,1767
184,0.1572245393325942,0,0,Lagoon Etoliko,1766
185,-0.22505868065271054,0,1,Lagoon Etoliko,1765
84,-0.03849297878524532,0,0,Lehmilampi,1866
85,-0.015000032781884276,0,0,Lehmilampi,1865
86,0.02632195639311813,0,0,Lehmilampi,1864
87,0.004953263970898153,0,0,Lehmilampi,1863
88,-0.007885702007307732,0,0,Lehmilampi,1862
89,-0.02293457422528658,0,0,Lehmilampi,1861
90,0.0010268268420060706,0,0,Lehmilampi,1860
91,-0.0019414588442521474,0,0,Lehmilampi,1859
92,-0.017679508837393595,0,0,Lehmilampi,1858
93,-0.017207569139748788,0,0,Lehmilampi,1857
94,0.003523896177650157,0,0,Lehmilampi,1856
95,0.062324233034036614,0,0,Lehmilampi,1855
96,0.013422642869449983,0,0,Lehmilampi,1854
97,0.0033982141008785938,0,0,Lehmilampi,1853
98,0.019119932318085883,0,0,Lehmilampi,1852
99,0.024336680035837846,0,0,Lehmilampi,1851
100,0.043157232821967526,0,0,Lehmilampi,1850
101,0.007710253400552106,0,0,Lehmilampi,1849
102,-0.012235706582662154,0,0,Lehmilampi,1848
103,-0.020312177297903466,0,0,Lehmilampi,1847
104,-0.03717061835998951,0,0,Lehmilampi,1846
105,-0.0366518954832283,0,0,Lehmilampi,1845
106,-0.03613477136648781,0,0,Lehmilampi,1844
107,-0.022812301574185276,0,0,Lehmilampi,1843
108,0.004463632435556031,0,0,Lehmilampi,1842
109,0.021585112617502178,0,0,Lehmilampi,1841
110,0.02586004337350839,0,0,Lehmilampi,1840
111,-0.004373459058672147,0,0,Lehmilampi,1839
112,0.00735128534389104,0,0,Lehmilampi,1838
113,0.02742861499364163,0,0,Lehmilampi,1837
114,0.009891554704082844,0,0,Lehmilampi,1836
115,0.01071337686204811,0,0,Lehmilampi,1835
116,-0.0017324194137588317,0,0,Lehmilampi,1834
117,-0.003212355650921858,0,0,Lehmilampi,1833
118,0.03815774304651763,0,0,Lehmilampi,1832
119,0.027213596648626534,0,0,Lehmilampi,1831
120,-0.01299760145392806,0,0,Lehmilampi,1830
121,-0.010877412544283982,0,0,Lehmilampi,1829
122,0.0061736732827646496,0,0,Lehmilampi,1828
123,-0.035903495829140764,0,0,Lehmilampi,1827
124,-0.03184691861232878,0,0,Lehmilampi,1826
125,0.025976065409573937,0,0,Lehmilampi,1825
126,0.033688407690948635,0,0,Lehmilampi,1824
127,0.020723136757047553,0,0,Lehmilampi,1823
128,-0.012556534235036297,0,0,Lehmilampi,1822
129,-0.02522715356617783,0,0,Lehmilampi,1821
130,-0.01573533484634667,0,0,Lehmilampi,1820
131,-0.017588172607202524,0,0,Lehmilampi,1819
132,-0.02697343432785132,0,0,Lehmilampi,1818
133,-0.0034197054895301338,0,0,Lehmilampi,1817
134,0.009333105632401736,0,0,Lehmilampi,1816
135,-0.01903680873447257,0,0,Lehmilampi,1815
136,-0.028131223730222643,0,0,Lehmilampi,1814
137,-0.015430607658343656,0,0,Lehmilampi,1813
138,0.00186560516878502,0,0,Lehmilampi,1812
139,-0.012221236280053789,0,0,Lehmilampi,1811
140,-0.013048987669266578,0,0,Lehmilampi,1810
141,0.0135153154899698,0,0,Lehmilampi,1809
142,0.04173537445198518,0,0,Lehmilampi,1808
143,0.006935294867442057,0,0,Lehmilampi,1807
144,-0.03808081678940238,0,0,Lehmilampi,1806
145,-0.0382993040011283,0,1,Lehmilampi,1805
146,-0.016617575282313425,0,0,Lehmilampi,1804
147,-0.0039648281592368495,0,0,Lehmilampi,1803
148,-0.004982588180284464,0,0,Lehmilampi,1802
149,0.006675806017311214,0,0,Lehmilampi,1801
150,0.021855844832654923,0,0,Lehmilampi,1800
151,0.03509194469725163,0,0,Lehmilampi,1799
152,0.026767468852634625,0,0,Lehmilampi,1798
153,0.01599488964874047,0,0,Lehmilampi,1797
154,-8.535128027217162e-4,0,0,Lehmilampi,1796
155,0.014234554416037784,0,0,Lehmilampi,1795
156,0.09287218624289904,0,0,Lehmilampi,1794
157,0.17391466574358844,0,0,Lehmilampi,1793
158,0.2307994887087621,0,0,Lehmilampi,1792
159,0.16588394385595048,0,0,Lehmilampi,1791
160,0.09378400369956719,0,0,Lehmilampi,1790
161,-0.01703867570393139,0,0,Lehmilampi,1789
162,-0.014304957611636263,0,0,Lehmilampi,1788
163,0.04043935808756925,0,0,Lehmilampi,1787
164,0.010618916920112263,0,0,Lehmilampi,1786
165,0.005746272891607854,0,0,Lehmilampi,1785
166,-2.464127083909237e-4,0,0,Lehmilampi,1784
167,-0.0018852282315538552,0,0,Lehmilampi,1783
168,0.0349453192904419,0,0,Lehmilampi,1782
169,0.009081856502114752,0,0,Lehmilampi,1781
170,-0.010698201025215015,0,0,Lehmilampi,1780
171,0.005623124727375112,0,0,Lehmilampi,1779
172,-0.0014157590390196373,0,0,Lehmilampi,1778
173,-0.011616103482396799,0,0,Lehmilampi,1777
174,-0.017058881726872484,0,0,Lehmilampi,1776
175,-0.006624833698499109,0,0,Lehmilampi,1775
176,0.005125512820273098,0,0,Lehmilampi,1774
177,-0.0030481659791344665,0,0,Lehmilampi,1773
178,0.0024140061367116453,0,0,Lehmilampi,1772
179,0.010652069508908325,0,0,Lehmilampi,1771
180,0.007286251594538655,0,0,Lehmilampi,1770
181,0.0016969862934897509,0,0,Lehmilampi,1769
182,4.4843617416745474e-5,0,0,Lehmilampi,1768
183,0.023800504494204677,0,0,Lehmilampi,1767
184,0.05184500322291449,0,0,Lehmilampi,1766
185,-0.045840096123102234,0,1,Lehmilampi,1765
84,-0.00483639881241109,0,0,Lower Murray Lake,1866
85,-0.006022466946058584,0,0,Lower Murray Lake,1865
86,-0.004176146396545822,0,0,Lower Murray Lake,1864
87,-0.002090574855571319,0,0,Lower Murray Lake,1863
88,-6.828356778486875e-4,0,0,Lower Murray Lake,1862
89,0.04577416544780656,0,0,Lower Murray Lake,1861
90,0.04229112230949575,0,0,Lower Murray Lake,1860
91,0.00951864300240027,0,0,Lower Murray Lake,1859
92,0.014089484061204242,0,0,Lower Murray Lake,1858
93,0.01608217243755146,0,0,Lower Murray Lake,1857
94,-0.004866989163629947,0,0,Lower Murray Lake,1856
95,-0.0082681023844326,0,0,Lower Murray Lake,1855
96,-0.007085590170484567,0,0,Lower Murray Lake,1854
97,0.012788061124975738,0,0,Lower Murray Lake,1853
98,0.02192952236313085,0,0,Lower Murray Lake,1852
99,-0.0042180079157153804,0,0,Lower Murray Lake,1851
100,0.004608133037415611,0,0,Lower Murray Lake,1850
101,0.04504901833417363,0,0,Lower Murray Lake,1849
102,0.07082745557032799,0,0,Lower Murray Lake,1848
103,0.02189717119262055,0,0,Lower Murray Lake,1847
104,-0.0029668493658422824,0,0,Lower Murray Lake,1846
105,-0.005769140147957855,0,0,Lower Murray Lake,1845
106,-0.0071208163834754045,0,0,Lower Murray Lake,1844
107,-0.007761283679230958,0,0,Lower Murray Lake,1843
108,-0.00838762714106657,0,0,Lower Murray Lake,1842
109,-0.0065836265174797,0,0,Lower Murray Lake,1841
110,-0.0017698872597310417,0,0,Lower Murray Lake,1840
111,0.08923082314411317,0,0,Lower Murray Lake,1839
112,0.03324628019437474,0,0,Lower Murray Lake,1838
113,-0.0072632934751605815,0,0,Lower Murray Lake,1837
114,-0.004950493960261602,0,0,Lower Murray Lake,1836
115,-0.0018667219047439178,0,0,Lower Murray Lake,1835
116,2.1258171581418212e-4,0,0,Lower Murray Lake,1834
117,0.001347769234609492,0,0,Lower Murray Lake,1833
118,-0.0014127524930258213,0,0,Lower Murray Lake,1832
119,-0.002525117463600305,0,0,Lower Murray Lake,1831
120,0.009092625101505169,0,0,Lower Murray Lake,1830
121,0.24841194889673346,0,0,Lower Murray Lake,1829
122,0.07261793878534338,0,0,Lower Murray Lake,1828
123,-0.005977842705394659,0,0,Lower Murray Lake,1827
124,-0.006625320331242792,0,0,Lower Murray Lake,1826
125,-2.923623285873006e-4,0,0,Lower Murray Lake,1825
126,9.491408674545242e-4,0,0,Lower Murray Lake,1824
127,-0.0038268531381050463,0,0,Lower Murray Lake,1823
128,0.029695225283051924,0,0,Lower Murray Lake,1822
129,0.037094876457425735,0,0,Lower Murray Lake,1821
130,0.00382377998409825,0,0,Lower Murray Lake,1820
131,0.0023223646786324787,0,0,Lower Murray Lake,1819
132,0.003601750058710506,0,0,Lower Murray Lake,1818
133,0.006248429753168692,0,0,Lower Murray Lake,1817
134,0.05392570055555912,0,0,Lower Murray Lake,1816
135,0.03137759332289819,0,0,Lower Murray Lake,1815
136,0.006029558591702662,0,0,Lower Murray Lake,1814
137,0.011448457919203675,0,0,Lower Murray Lake,1813
138,1.066690691961629e-4,0,0,Lower Murray Lake,1812
139,-0.0026882646250134647,0,0,Lower Murray Lake,1811
140,-0.004385041438378963,0,0,Lower Murray Lake,1810
141,-0.0026656170844942843,0,0,Lower Murray Lake,1809
142,-0.005174528588017419,0,0,Lower Murray Lake,1808
143,-0.006879744749018791,0,0,Lower Murray Lake,1807
144,-0.0061348391141957045,0,0,Lower Murray Lake,1806
145,-0.004608080212735297,0,0,Lower Murray Lake,1805
146,-0.004609619482274891,0,0,Lower Murray Lake,1804
147,-0.005630335019720854,0,0,Lower Murray Lake,1803
148,0.0025051447336824073,0,0,Lower Murray Lake,1802
149,8.677645983045101e-4,0,0,Lower Murray Lake,1801
150,-0.0051429932507646055,0,0,Lower Murray Lake,1800
